"","make.id","make.name","make.niceName","model.id","model.name","model.niceName","style.id","style.name","style.submodel.body","style.submodel.fuel","style.submodel.modelName","style.submodel.niceName","style.trim","year.id","year.year","grade","date","summary","ratings.title","ratings.grade","ratings.score","ratings.summary","title","score","style.submodel.tuner"
"4012",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",401575152,"1.8T SEL Premium 4dr Sedan (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","1.8T SEL Premium",401575136,2016,"C","11/12/2015","Grip is on par with rivals (0.85g measured on our skidpad), but there's an awful lot of body roll and it plows through corners. Not at all playful and it utterly lacks feedback. You don't feel confident driving it energetically (nor would you want to).","Performance","B",7,"The Jetta 1.8T is a bit of a drag racer amongst compact cars -- faster than almost all its rivals. But show it a corner, and it fails to deliver any semblance of responsiveness, engagement or confidence. Lower trims with smaller 1.4-liter engine would fare even worse.","Handling",6,NA
"4013",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",401575152,"1.8T SEL Premium 4dr Sedan (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","1.8T SEL Premium",401575136,2016,"C","11/12/2015","Many will dislike brake pedal effort and travel, along with its positioning relative the accelerator. Jumpy acceleration at times. Adaptive cruise control holds speed downhill well.","Performance","B",7,"The Jetta 1.8T is a bit of a drag racer amongst compact cars -- faster than almost all its rivals. But show it a corner, and it fails to deliver any semblance of responsiveness, engagement or confidence. Lower trims with smaller 1.4-liter engine would fare even worse.","Driveability",6,NA
"4014",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",401575152,"1.8T SEL Premium 4dr Sedan (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","1.8T SEL Premium",401575136,2016,"B","11/12/2015","Power seats, even on loaded trims, adjust only six ways (no front seat bottom lift), reducing potential driver comfort. Acceptable adjustment in lower trims. Seats themselves are firm and supportive over distance. ","Comfort","B",7.5,"The Jetta is a compact car you could envision taking a cross-country road trip in as it is suitably quiet and comfortable. Is it more so than its competitors? Not really, and it also can't match the altogether more impressive Volkswagen Golf. ","Seating Comfort",7.5,NA
"4015",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",401575152,"1.8T SEL Premium 4dr Sedan (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","1.8T SEL Premium",401575136,2016,"B","11/12/2015","Composed and imparts a sense of solidity when going over bumps and undulations. No impact harshness detected over potholes and especially bad pavement. This is one of the few ways the Jetta feels like a proper German sedan. ","Comfort","B",7.5,"The Jetta is a compact car you could envision taking a cross-country road trip in as it is suitably quiet and comfortable. Is it more so than its competitors? Not really, and it also can't match the altogether more impressive Volkswagen Golf. ","Ride Comfort",8,NA
"4016",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",401575152,"1.8T SEL Premium 4dr Sedan (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","1.8T SEL Premium",401575136,2016,"B","11/12/2015","Turbocharged engine more pleasing to the ears than most other four-cylinders in the segment. Wind and road noise average for the segment. A road trip would not become tiresome. ","Comfort","B",7.5,"The Jetta is a compact car you could envision taking a cross-country road trip in as it is suitably quiet and comfortable. Is it more so than its competitors? Not really, and it also can't match the altogether more impressive Volkswagen Golf. ","Quietness",7.5,NA
"4017",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",401575152,"1.8T SEL Premium 4dr Sedan (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","1.8T SEL Premium",401575136,2016,"B","11/12/2015","Smallish screen is mounted a bit low, but all-new system for 2016 is a big improvement with crisp graphics, quick responses and nicely sized icons. Apple CarPlay and Android Auto is standard on all but base Jetta. Straightforward controls elsewhere.","Interior","A",9,"The Jetta's generous size would be the reason to consider this car, especially one of its cheaper lower trims. Quite simply, this is one of the cheapest ways to get a new, family-friendly sedan.","Ergonomics",8,NA
"4018",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",401575152,"1.8T SEL Premium 4dr Sedan (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","1.8T SEL Premium",401575136,2016,"A","11/12/2015","With its sizeable interior proportions and big doors, this is an easy compact sedan to get in and out of. Squared-off roofline means fewer clonked heads for rear passengers.","Interior","A",9,"The Jetta's generous size would be the reason to consider this car, especially one of its cheaper lower trims. Quite simply, this is one of the cheapest ways to get a new, family-friendly sedan.","Ingress/Egress",8.5,NA
"4019",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",401575152,"1.8T SEL Premium 4dr Sedan (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","1.8T SEL Premium",401575136,2016,"A","11/12/2015","The Jetta is nearly a midsize car, as a pair of 6-footers can easily sit in a row. Headroom is plentiful, even with a sunroof. A viable family car -- most competitors cannot claim that.","Interior","A",9,"The Jetta's generous size would be the reason to consider this car, especially one of its cheaper lower trims. Quite simply, this is one of the cheapest ways to get a new, family-friendly sedan.","Space/Room",9.5,NA
"4020",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",401575152,"1.8T SEL Premium 4dr Sedan (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","1.8T SEL Premium",401575136,2016,"B","11/12/2015","Big windows, thick pillars and squared-off roofline create good visibility all around. Rearview camera standard on all but most basic Jetta. Excessive reflections from plastic trim front and rear.","Interior","A",9,"The Jetta's generous size would be the reason to consider this car, especially one of its cheaper lower trims. Quite simply, this is one of the cheapest ways to get a new, family-friendly sedan.","Visibility",8,NA
"4021",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",401575152,"1.8T SEL Premium 4dr Sedan (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","1.8T SEL Premium",401575136,2016,"A","11/12/2015","This trunk is enormous -- wide and very deep. Its 15.5-cubic-foot dimension is on-par with midsize sedans and easily bests compact rivals. OK small item storage up front. Forward bin keeps phone and wire out of the way.","Interior","A",9,"The Jetta's generous size would be the reason to consider this car, especially one of its cheaper lower trims. Quite simply, this is one of the cheapest ways to get a new, family-friendly sedan.","Cargo/Storage",9.5,NA
"4022",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",401575152,"1.8T SEL Premium 4dr Sedan (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","1.8T SEL Premium",401575136,2016,"C","11/12/2015","High-quality switchgear, but only soft-touch surface is squishy dashboard found only on upper trims. Everything else is hard and shiny. Materials are sub-par for this segment, and in no way indicative of an as-tested $28,000 car. ","Value","C",6.5,"The more you spend on a Jetta, the less value you receive in return. As prices rise, the cheap cabin and dull driving experience start to matter more, and competitors seem like a smarter purchase. You get a very large car for the money either way and strong performance with the 1.8T engine.","Build Quality (vs. $)",6,NA
"4023",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",401575152,"1.8T SEL Premium 4dr Sedan (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","1.8T SEL Premium",401575136,2016,"B","11/12/2015","A basic Jetta 1.4T for around $20,000 includes bigger touchscreen, rearview camera, advanced smartphone connections and all the expected equipment. This is generous. Similar features value in upper trims as well.","Value","C",6.5,"The more you spend on a Jetta, the less value you receive in return. As prices rise, the cheap cabin and dull driving experience start to matter more, and competitors seem like a smarter purchase. You get a very large car for the money either way and strong performance with the 1.8T engine.","Features(vs. $)",8,NA
"4024",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",401575152,"1.8T SEL Premium 4dr Sedan (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","1.8T SEL Premium",401575136,2016,"B","11/12/2015","Lower trim Jettas provide tons of space, acceptable performance and ample feature content. However, upper trims like our SEL Premium test car cost similar to bigger, far more refined and similarly equipped midsize sedans like a Honda Accord.","Value","C",6.5,"The more you spend on a Jetta, the less value you receive in return. As prices rise, the cheap cabin and dull driving experience start to matter more, and competitors seem like a smarter purchase. You get a very large car for the money either way and strong performance with the 1.8T engine.","Cost",7,NA
"4025",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",401575152,"1.8T SEL Premium 4dr Sedan (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","1.8T SEL Premium",401575136,2016,"C","11/12/2015","EPA estimate for 1.8T engine is 29 mpg combined with either transmission. With auto, we got only 27.9 mpg on evaluation route; 26.5 mpg overall. Disappointing but perhaps not surprising given energetic engine. 1.4T engine returns 32 mpg combined with automatic.  ","Value","C",6.5,"The more you spend on a Jetta, the less value you receive in return. As prices rise, the cheap cabin and dull driving experience start to matter more, and competitors seem like a smarter purchase. You get a very large car for the money either way and strong performance with the 1.8T engine.","MPG",6,NA
"4026",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",401575152,"1.8T SEL Premium 4dr Sedan (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","1.8T SEL Premium",401575136,2016,"B","11/12/2015","3-year/36,000-mile basic warranty and roadside assistance coverage. Drivetrain covered for 5 years/60,000 miles.","Value","C",6.5,"The more you spend on a Jetta, the less value you receive in return. As prices rise, the cheap cabin and dull driving experience start to matter more, and competitors seem like a smarter purchase. You get a very large car for the money either way and strong performance with the 1.8T engine.","Warranty",7,NA
"4027",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",401575152,"1.8T SEL Premium 4dr Sedan (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","1.8T SEL Premium",401575136,2016,"B","11/12/2015","3-year roadside assistance coverage and 2-year free scheduled maintenance save money and peace of mind. A long-term Jetta test car of this generation was largely trouble free.","Value","C",6.5,"The more you spend on a Jetta, the less value you receive in return. As prices rise, the cheap cabin and dull driving experience start to matter more, and competitors seem like a smarter purchase. You get a very large car for the money either way and strong performance with the 1.8T engine.","Ownership",8,NA
"4028",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",401575152,"1.8T SEL Premium 4dr Sedan (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","1.8T SEL Premium",401575136,2016,"C","11/12/2015","Despite class-leading acceleration, this is not a car you relish coming back to for another go behind the wheel. It does provide some semblance of that Germanic solidity one expects, but not nearly enough of it. ","Fun To Drive","C",6,"Its energetic turbocharged engine definitely scores it some points, but otherwise, the Jetta is a dull and unengaging car to drive in a segment chock full of compact sedans and hatchbacks perfectly capable of putting a smile on your face (including the VW Golf).","Driving Experience",6,NA
"4029",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",401575152,"1.8T SEL Premium 4dr Sedan (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","1.8T SEL Premium",401575136,2016,"C","11/12/2015","This car is the dry toast of automobiles and it gets even dryer when painted our test car's dreary shade of ""ignore me!"" gray. It lacks the styling flair and driving verve of many rivals and the near-luxury feel of past Jettas and the Golf.","Fun To Drive","C",6,"Its energetic turbocharged engine definitely scores it some points, but otherwise, the Jetta is a dull and unengaging car to drive in a segment chock full of compact sedans and hatchbacks perfectly capable of putting a smile on your face (including the VW Golf).","Personality",6,NA
"4030",200000238,"Volkswagen","volkswagen","Volkswagen_Passat","Passat","passat",200431154,"TDI SEL Premium 4dr Sedan (2.0L 4cyl Turbodiesel 6AM)","Sedan","Diesel","Passat Diesel","diesel","TDI SEL Premium",200431134,2013,"C","6/4/2013","Getting to 60 mph takes about 9 seconds with the 2.0-liter turbodiesel engine and DSG transmission, which makes it slower than nearly every car in the class. But torque is abundant.","Performance","C",6.5,"The Passat is neither quick nor a remarkably good handler. Still, its all-torque power delivery moves it down the road adequately. Plan on a soft ride and equally soft handling. Long range and economy are its real strengths.","Acceleration",5.5,NA
"4031",200000238,"Volkswagen","volkswagen","Volkswagen_Passat","Passat","passat",200431154,"TDI SEL Premium 4dr Sedan (2.0L 4cyl Turbodiesel 6AM)","Sedan","Diesel","Passat Diesel","diesel","TDI SEL Premium",200431134,2013,"C","6/4/2013","Although its stopping distance is average, brake feel and response are poor. The Passat's brake pedal is soft and long-travel, yet response is grabby. It's hard to be smooth.","Performance","C",6.5,"The Passat is neither quick nor a remarkably good handler. Still, its all-torque power delivery moves it down the road adequately. Plan on a soft ride and equally soft handling. Long range and economy are its real strengths.","Braking",5.5,NA
